X,Y,LATITUDE,LONGITUDE,name,altitude,BEARING,href,CityObjType,ELEVATION,LocalityName,ThoroughfareName,ThoroughfareNumber,function,measuredHeight,roofType
392834.5239,5819424.191,52.5143854,13.4207553,BLDG_0003000f001c30e2,33.7200012,358.757329,37783/BLDG_0003000f001c30e2.dae,Building,33.72,Berlin,Holzmarktstr.,6,1004,7.22554,1000
392827.228,5819411.554,52.5142704,13.4206519,BLDG_0003000000d871de,34.6800003,358.7544079,37791/BLDG_0003000000d871de.dae,Building,34.68,Berlin,Klosterstr.,64,1004,3.36255,1130
392816.8327,5819393.788,52.5141087,13.4205045,BLDG_00030000013e5a28,34.4300003,358.7549162,37803/BLDG_00030000013e5a28.dae,Building,34.43,Berlin,Magazinstr.,3,1004,1.90679,1000
392188.2241,5819608.535,52.5159146,13.4111753,BLDG_0003000b003becb6,33.6699982,358.7512662,37795/BLDG_0003000b003becb6.dae,Building,33.67,Berlin,Holzmarktstr.,6,2141,31.37192,1130
392825.1969,5819408.082,52.5142388,13.4206231,BLDG_0003000f001c30e4,34.9099998,358.7444979,37811/BLDG_0003000f001c30e4.dae,Building,34.91,Berlin,Holzmarktstr.,6,1004,4.74201,1000
392044.231,5819595.471,52.5157687,13.4090584,BLDG_000300020011d73d,35.2000008,358.7345903,38232/BLDG_000300020011d73d.dae,Building,35.2,Berlin,Ifflandstr.,11,1119,9.37733,1130
392984.971,5819784.47,52.5176527,13.4228555,BLDG_0003000e000cac6f,35.7700005,358.7605113,38042/BLDG_0003000e000cac6f.dae,Building,35.77,Berlin,Holzmarktstr.,70,1221,31.79176,1130
392965.6469,5819486.943,52.5149751,13.4226666,BLDG_00030000001a4054,35.0499992,358.7568307,38236/BLDG_00030000001a4054.dae,Building,35.05,Berlin,Molkenmarkt,1,2523,5.51447,1130
392205.3938,5819446.04,52.5144577,13.4114809,BLDG_0003000000196098,32.7700005,358.7369556,38260/BLDG_0003000000196098.dae,Building,32.77,Berlin,Klosterstr.,49,1743,0.26688,1000
392634.6892,5819172.834,52.5120872,13.4178928,DEB_LOD2_UUID_4ce812ce-b223-42f3-ab46-61fbcc4cc9e1,34.57,358.7395058,37819/DEB_LOD2_UUID_4ce812ce-b223-42f3-ab46-61fbcc4cc9e1.dae,Building,34.57,Berlin,Holzmarktstr.,10,1231,20.886,1000
392191.1717,5819469.799,52.5146684,13.4112637,BLDG_0003000000195e75,32.2999992,358.7365546,38283/BLDG_0003000000195e75.dae,Building,32.3,Berlin,Alexanderstr.,35,2343,5.46552,1130
392434.3329,5819820.278,52.5178661,13.4147322,BLDG_0003000e00094924,35.7400017,358.7459927,38268/BLDG_0003000e00094924.dae,Building,35.74,Berlin,Molkenmarkt,1,2523,15.56729,1000
392964.3174,5819845.789,52.5181997,13.4225315,BLDG_0003000e000cac7e,35.6199989,358.750114,37962/BLDG_0003000e000cac7e.dae,Building,35.62,Berlin,Neue JÃ¼denstr.,1,1221,16.79343,1000
392650.4966,5819926.287,52.5188614,13.4178824,BLDG_0003000e002865bb,35.6500015,358.7498212,38308/BLDG_0003000e002865bb.dae,Building,35.65,Berlin,Klosterstr.,62,1221,31.65079,1000
392813.292,5819871.346,52.5183997,13.4202984,BLDG_0003000e00002d2d,35.0800018,358.7446539,38288/BLDG_0003000e00002d2d.dae,Building,35.08,Berlin,Rolandufer,14,1221,26.06379,1130
392847.7596,5819993.807,52.519507,13.4207667,BLDG_00030000001a5f70,35.9300003,358.7457374,37970/BLDG_00030000001a5f70.dae,Building,35.93,Berlin,Holzmarktstr.,12,2523,3.33283,1000
392058.6243,5819604.79,52.5158553,13.4092674,BLDG_0003000400019b70,35.2099991,358.7443709,37974/BLDG_0003000400019b70.dae,Building,35.21,Berlin,Schillingstr.,25,1119,5.7513,1000
392731.0586,5819918.636,52.5188085,13.4190717,BLDG_00030009004875e1,32.6199989,358.7550013,37978/BLDG_00030009004875e1.dae,Building,32.62,Berlin,Molkenmarkt,1,1004,31.275,1000
392119.7018,5819512.388,52.515037,13.4101971,BLDG_0003000e005297e1,34.3499985,358.7334959,38010/BLDG_0003000e005297e1.dae,Building,34.35,Berlin,Rolandufer,14,1119,26.20817,1000
392991.9155,5819636.579,52.516325,13.4230054,BLDG_00030000001a695e,35.4700012,358.7480161,38022/BLDG_00030000001a695e.dae,Building,35.47,Berlin,Karl-Marx-Allee,34,2366,2.5452,1130
392986.5951,5819902.297,52.5187119,13.4228415,BLDG_0003000e000cac97,36.0400009,358.7458233,37982/BLDG_0003000e000cac97.dae,Building,36.04,Berlin,Magazinstr.,6,1221,25.74905,1130
392973.8078,5819517.131,52.515248,13.4227771,BLDG_0003000e00811090,34.9500008,358.7467831,38026/BLDG_0003000e00811090.dae,Building,34.95,Berlin,Ifflandstr.,11,1004,8.01713,1130
392790.2327,5819686.189,52.5167312,13.4200184,BLDG_0003000a00049934,35.4199982,358.7464676,38220/BLDG_0003000a00049934.dae,Building,35.42,Berlin,Schillingstr.,1A,1444,4.75437,1000
392870.8185,5819355.386,52.5137742,13.4213121,BLDG_0003000b0069100f,34.2000008,358.7543231,38034/BLDG_0003000b0069100f.dae,Building,34.2,Berlin,Singerstr.,121,1004,24.22559,1130
392943.5914,5819670.227,52.5166179,13.4222827,BLDG_00030000001a5029,35.4099998,358.741542,38228/BLDG_00030000001a5029.dae,Building,35.41,Berlin,Schillingstr.,26,1121,12.75355,1130
392868.3756,5819728.522,52.517127,13.4211559,BLDG_00030000001a60a7,34.6199989,358.7564184,38240/BLDG_00030000001a60a7.dae,Building,34.62,Berlin,Holzmarktstr.,55,1004,4.05521,1000
392856.8906,5819756.792,52.5173788,13.4209776,BLDG_00030000001a606e,34.6899986,358.7523307,38244/BLDG_00030000001a606e.dae,Building,34.69,Berlin,Schillingstr.,1,1004,4.96137,1000
392214.4814,5819490.973,52.5148633,13.4116002,BLDG_00030009007f8015,32.8600006,358.7354392,38248/BLDG_00030009007f8015.dae,Building,32.86,Berlin,Schillingstr.,1,2349,3.23907,1000
392916.7339,5819693.069,52.5168179,13.4218797,BLDG_00030000001a6439,35.5800018,358.7506677,38252/BLDG_00030000001a6439.dae,Building,35.58,Berlin,Rolandufer,14,2523,3.97471,1000
392589.6019,5819513.356,52.5151385,13.4171187,BLDG_000300000019822a,33.3899994,358.7491228,38276/BLDG_000300000019822a.dae,Building,33.39,Berlin,Klosterstr.,59,2349,3.7502,1000
392818.0566,5819647.969,52.5163932,13.4204406,BLDG_0003000e008116d7,35.3300018,358.7422268,38038/BLDG_0003000e008116d7.dae,Building,35.33,Berlin,Holzmarktstr.,11,1004,7.46573,1000
392864.6053,5819782.394,52.5176104,13.421083,BLDG_0003000e000cac5e,35.1500015,358.7453402,38030/BLDG_0003000e000cac5e.dae,Building,35.15,Berlin,Holzmarktstr.,55,1221,16.52727,1130
392810.9087,5819725.528,52.5170888,13.4203103,BLDG_0003000a00049938,35.5499992,358.7445562,38050/BLDG_0003000a00049938.dae,Building,35.55,Berlin,Schillingstr.,2,1449,3.25305,1000
392872.2924,5819815.731,52.5179115,13.4211855,BLDG_0003000e000cac64,35.6699982,358.7415375,38046/BLDG_0003000e000cac64.dae,Building,35.67,Berlin,Neue Blumenstr.,1,1444,5.1996,1000
392933.3612,5819704.067,52.51692,13.4221211,DEB_LOD2_UUID_d57f59b1-38ff-406d-a022-4ba8df0c10b3,33.331,358.7457534,38394/DEB_LOD2_UUID_d57f59b1-38ff-406d-a022-4ba8df0c10b3.dae,Building,33.331,Berlin,Stralauer Str.,48,1119,9,1000
392370.2278,5819770.644,52.5174074,13.4138039,DEB_LOD2_UUID_a21fef1f-b28e-44fc-bec6-856d7dd5ad6c,35.49,358.7350516,38414/DEB_LOD2_UUID_a21fef1f-b28e-44fc-bec6-856d7dd5ad6c.dae,Building,35.49,Berlin,Stralauer Str.,48,1119,13.499,3100
392370.3639,5819744.402,52.5171716,13.4138144,DEB_LOD2_UUID_2b652122-7827-42fa-a480-09806059aae0,35.533,358.7468622,38433/DEB_LOD2_UUID_2b652122-7827-42fa-a480-09806059aae0.dae,Building,35.533,Berlin,Stralauer Str.,48,1119,12.212,3100
392475.1685,5819661.56,52.5164478,13.4153851,BLDG_0003000e00aa992e,35.0999985,358.7380559,38312/BLDG_0003000e00aa992e.dae,Building,35.2,Berlin,Alexanderstr.,29,1411,28.78779,1130
392449.7819,5819205.265,52.5123422,13.4151587,DEB_LOD2_UUID_fe5ea76a-efe4-4eab-b5c5-69bb3bc62b2d,34.49,358.7395291,38054/DEB_LOD2_UUID_fe5ea76a-efe4-4eab-b5c5-69bb3bc62b2d.dae,Building,34.49,Berlin,Schillingstr.,2,1444,13.259,1000
392423.7971,5819614.094,52.5160111,13.4146437,DEB_LOD2_UUID_c7457f16-e909-4d1d-aeca-d51d9dba43cb,35.53,358.7366229,38443/DEB_LOD2_UUID_c7457f16-e909-4d1d-aeca-d51d9dba43cb.dae,Building,35.53,Berlin,Stralauer Str.,48,1119,26.942,1000
392410.2408,5819632.028,52.5161696,13.4144382,DEB_LOD2_UUID_f346523d-eb31-404a-a8b7-8c7ef0a82995,35.51,358.7441503,38563/DEB_LOD2_UUID_f346523d-eb31-404a-a8b7-8c7ef0a82995.dae,Building,35.51,Berlin,Stralauer Str.,48,1119,15.469,1000
392733.8625,5819467.02,52.5147505,13.4192587,DEB_LOD2_UUID_3ea5b1fb-9c47-4f1b-8b7f-ecb07407f1fa,34.06,358.7414339,38510/DEB_LOD2_UUID_3ea5b1fb-9c47-4f1b-8b7f-ecb07407f1fa.dae,Building,34.06,Berlin,Stralauer Str.,48,1119,14.054,1000
392406.9835,5819641.97,52.5162583,13.414387,DEB_LOD2_UUID_e7f49afb-483c-4a7c-8f0d-edb19f92819a,35.55,358.7518422,38573/DEB_LOD2_UUID_e7f49afb-483c-4a7c-8f0d-edb19f92819a.dae,Building,35.55,Berlin,Stralauer Str.,48,1119,24.135,1000
392977.424,5819120.525,52.5116845,13.422958,DEB_LOD2_UUID_b33de17b-49b2-4ba1-9831-8c8c23d5416b,36.26,358.7572464,38681/DEB_LOD2_UUID_b33de17b-49b2-4ba1-9831-8c8c23d5416b.dae,Building,36.26,Berlin,Parochialstr.,2,1721,3.35,1000
392190.0798,5819179.883,52.5120628,13.4113416,DEB_LOD2_UUID_7a8adcbf-f909-4c19-8be6-b860b67e4c83,35.04,358.7419842,38739/DEB_LOD2_UUID_7a8adcbf-f909-4c19-8be6-b860b67e4c83.dae,Building,35.04,Berlin,Parochialstr.,2,1721,8.7,1000
392423.7971,5819614.094,52.5160111,13.4146437,DEB_LOD2_UUID_4e943c44-8f12-4afb-982b-939aa48f31fc,35.52,358.7366229,38328/DEB_LOD2_UUID_4e943c44-8f12-4afb-982b-939aa48f31fc.dae,Building,35.52,Berlin,Stralauer Str.,33,2141,19.48,1000
392636.7459,5819994.489,52.5194716,13.4176578,BLDG_0003000e002865bf,35.6699982,358.7481249,38320/BLDG_0003000e002865bf.dae,Building,35.67,Berlin,Littenstr.,109,1221,31.7005,1130
392739.493,5819780.559,52.5175693,13.4192405,DEB_LOD2_UUID_874c961e-c800-487f-bf09-6c6967b09656,34.587,358.7456496,38336/DEB_LOD2_UUID_874c961e-c800-487f-bf09-6c6967b09656.dae,Building,34.587,Berlin,Stralauer Str.,33,2141,2.54,1000
392406.0177,5819623.965,52.5160963,13.4143786,DEB_LOD2_UUID_0c6dc9f8-e821-483e-b3cd-e49e9f576c59,35.497,358.7440368,38344/DEB_LOD2_UUID_0c6dc9f8-e821-483e-b3cd-e49e9f576c59.dae,Building,35.497,Berlin,Stralauer Str.,33,2141,14.353,2100
392366.7343,5819769.831,52.5173994,13.4137527,DEB_LOD2_UUID_5d3337c3-e712-4a50-92d7-c174f090ec3d,35.47,358.7394456,38352/DEB_LOD2_UUID_5d3337c3-e712-4a50-92d7-c174f090ec3d.dae,Building,35.47,Berlin,Stralauer Str.,33,2141,11.903,3100
392420.2806,5819617.798,52.5160437,13.4145907,DEB_LOD2_UUID_9cec4df2-63ec-48eb-ace0-47cfdbce926c,35.521,358.7494245,38360/DEB_LOD2_UUID_9cec4df2-63ec-48eb-ace0-47cfdbce926c.dae,Building,35.521,Berlin,Stralauer Str.,33,2141,9,1000
392875.7801,5819372.102,52.5139254,13.4213798,DEB_LOD2_UUID_068a8830-d494-4d58-92eb-d9c9d7f1e590,34.852,358.7591441,38380/DEB_LOD2_UUID_068a8830-d494-4d58-92eb-d9c9d7f1e590.dae,Building,34.852,Berlin,Stralauer Str.,48,1119,4.934,1000
392608.143,5819630.156,52.5161918,13.4173541,DEB_LOD2_UUID_b925dc37-249d-4edd-be01-4205227070d1,35.72,358.7498603,38407/DEB_LOD2_UUID_b925dc37-249d-4edd-be01-4205227070d1.dae,Building,35.72,Berlin,Stralauer Str.,48,1119,4.294,3200
392758.7701,5819962.172,52.5192052,13.4194659,DEB_LOD2_UUID_2b31e2f9-512d-4e61-bdc9-9c82e03fcacd,34.36,358.7405637,38467/DEB_LOD2_UUID_2b31e2f9-512d-4e61-bdc9-9c82e03fcacd.dae,Building,34.36,Berlin,Stralauer Str.,48,1119,6.801,1000
392226.4727,5819551.566,52.5154102,13.4117572,DEB_LOD2_UUID_53fb3de2-60f4-428b-97de-541c3678339f,35.25,358.7334109,38487/DEB_LOD2_UUID_53fb3de2-60f4-428b-97de-541c3678339f.dae,Building,35.25,Berlin,Stralauer Str.,48,1119,26.826,1000
392372.241,5819761.865,52.5173289,13.4138364,DEB_LOD2_UUID_f3a7c6a6-5f19-4a05-9c20-1c7ad1f86a34,35.528,358.7443941,38571/DEB_LOD2_UUID_f3a7c6a6-5f19-4a05-9c20-1c7ad1f86a34.dae,Building,35.528,Berlin,Stralauer Str.,48,1119,11.938,3100
392782.4329,5819782.635,52.5175964,13.4198724,DEB_LOD2_UUID_efe628ff-d905-4c50-b89d-2364a3c9dbc0,35.729,358.7517784,38538/DEB_LOD2_UUID_efe628ff-d905-4c50-b89d-2364a3c9dbc0.dae,Building,35.729,Berlin,Stralauer Str.,48,1119,52.451,1000
392978.1131,5819131.559,52.5117838,13.4229646,DEB_LOD2_UUID_044841ab-0519-419d-b486-063c5437b22c,36.25,358.7490644,38617/DEB_LOD2_UUID_044841ab-0519-419d-b486-063c5437b22c.dae,Building,36.25,Berlin,Parochialstr.,2,1119,3.14,1000
392256.7493,5819626.856,52.5160928,13.4121788,BLDG_0003000f000b5b85,32.6699982,358.7380727,38624/BLDG_0003000f000b5b85.dae,Building,33.01,Berlin,Stralauer Str.,48,1119,74.13622,1130
392529.975,5819844.584,52.5181034,13.4161333,DEB_5d0c2345-5938-4d,34.536,358.7461857,39708/DEB_5d0c2345-5938-4d.dae,Building,34.536,Berlin,Klosterstr.,66,1141,27.553,1000
392138.9927,5819508.892,52.5150094,13.4104824,DEB_LOD2_UUID_45f5dbc0-38ff-4945-94ff-0ac225876728,33.78,358.7436803,39806/DEB_LOD2_UUID_45f5dbc0-38ff-4945-94ff-0ac225876728.dae,Building,33.78,Berlin,Klosterstr.,66,1141,31.04,1000
392789.801,5819583.347,52.5158069,13.4200452,BLDG_0003000e00617d38,33.9099998,358.7564927,38761/BLDG_0003000e00617d38.dae,Building,33.91,Berlin,Parochialstr.,2,1301,58.81504,1130
392714.3295,5819589.662,52.5158488,13.4189314,BLDG_0003000e00616182,35.5299988,358.7467183,38953/BLDG_0003000e00616182.dae,Building,35.56,Berlin,Parochialstr.,2,1301,59.24025,1130
392800.9786,5820292.169,52.5221791,13.4199813,BLDG_0003000e009a4ac0,35.9300003,358.7449215,41720/BLDG_0003000e009a4ac0.dae,Building,35.93,Berlin,Panoramastr.,1,1301,29.28636,1130
392241.8531,5820093.562,52.520284,13.4118081,BLDG_0003000b001efcb5,32.5299988,358.7514682,41758/BLDG_0003000b001efcb5.dae,Building,32.53,Berlin,Alexanderplatz,2,1482,31.13162,1000
392312.6403,5820082.635,52.5201998,13.4128545,BLDG_0003000b0013fe24,36.2900009,358.7480375,41774/BLDG_0003000b0013fe24.dae,Building,36.29,Berlin,Alexanderstr.,9,1004,4.09332,1130
392681.1491,5820288.606,52.5221235,13.418217,BLDG_000300000019d778,36.3300018,358.7470356,41778/BLDG_000300000019d778.dae,Building,36.33,Berlin,Rathausstr.,3,1119,5.34369,1000
392751.1425,5820310.652,52.5223354,13.4192411,BLDG_00030000001a54ab,36.3300018,358.7478638,41790/BLDG_00030000001a54ab.dae,Building,36.33,Berlin,Karl-Marx-Allee,4,1004,6.07758,1130
392834.812,5820266.325,52.5219535,13.4204881,BLDG_00030000001a5e47,35.8899994,358.7575091,41794/BLDG_00030000001a5e47.dae,Building,35.89,Berlin,Karl-Marx-Allee,3,1005,4.76307,1000
392747.4402,5819851.779,52.5182109,13.4193346,BLDG_0003000f00417406,34.8300018,358.7524508,38292/BLDG_0003000f00417406.dae,Building,35.27,Berlin,Schillingstr.,29,1411,25.00972,1130
392410.628,5819571.776,52.5156282,13.4144634,BLDG_0003000e00aa93bd,33.5200005,358.7366452,38316/BLDG_0003000e00aa93bd.dae,Building,33.52,Berlin,Littenstr.,2,1004,30.88636,1130
392455.2058,5819256.578,52.5128044,13.415222,DEB_LOD2_UUID_4060a320-56d1-47ca-9ca0-8f8e49a0e303,35.13,358.7421616,39010/DEB_LOD2_UUID_4060a320-56d1-47ca-9ca0-8f8e49a0e303.dae,Building,35.13,Berlin,Parochialstr.,2,1301,5.92,3700
392683.3602,5819648.515,52.5163716,13.4184562,DEB_LOD2_UUID_53ac98bf-e1b2-46d5-842a-8257115ba16b,35.59,358.7427451,38599/DEB_LOD2_UUID_53ac98bf-e1b2-46d5-842a-8257115ba16b.dae,Building,35.59,Berlin,Stralauer Str.,48,1119,4.521,3200
392985.488,5819089.692,52.511409,13.4230867,DEB_LOD2_UUID_609858bf-e0fa-4002-b7a8-a49dda4c66f6,36.56,358.7432106,38628/DEB_LOD2_UUID_609858bf-e0fa-4002-b7a8-a49dda4c66f6.dae,Building,36.56,Berlin,Parochialstr.,2,1119,3.463,1000
392007.2369,5819064.401,52.5109888,13.4086859,DEB_LOD2_UUID_3f8b4f9c-252c-4950-9d5f-699380b302d2,35.16,358.7344409,38635/DEB_LOD2_UUID_3f8b4f9c-252c-4950-9d5f-699380b302d2.dae,Building,35.16,Berlin,Parochialstr.,2,1119,8.689,1000
392994.2201,5819087.888,52.5113945,13.4232159,DEB_LOD2_UUID_14144b50-5d54-4b70-bd8b-91afe34fe445,36.26,358.7579963,38646/DEB_LOD2_UUID_14144b50-5d54-4b70-bd8b-91afe34fe445.dae,Building,36.26,Berlin,Parochialstr.,2,1119,5.688,1000
392266.9153,5819518.685,52.5151227,13.4123636,BLDG_0003000f001c29cc,32.8400002,358.7455953,38374/BLDG_0003000f001c29cc.dae,Building,33.05,Berlin,Holzmarktstr.,17,1119,26.37317,1130
392975.2462,5819125.88,52.5117322,13.4229242,DEB_LOD2_UUID_a3ab4d6a-f663-4f13-939e-5ec2f1bc43de,36.3,358.749461,38653/DEB_LOD2_UUID_a3ab4d6a-f663-4f13-939e-5ec2f1bc43de.dae,Building,36.3,Berlin,Parochialstr.,2,1119,2.92,1000
392919.5947,5819623.337,52.5161918,13.4219443,BLDG_0003000e0032672a,35.0299988,358.7453684,38661/BLDG_0003000e0032672a.dae,Building,35.03,Berlin,Parochialstr.,2,1721,18.50606,1000
392740.5071,5819458.585,52.514676,13.4193593,DEB_LOD2_UUID_48eb51b5-19b4-4ccf-bf24-12202821509c,34.64,358.7519295,38828/DEB_LOD2_UUID_48eb51b5-19b4-4ccf-bf24-12202821509c.dae,Building,34.64,Berlin,Parochialstr.,2,1221,5.55,1000
392252.7564,5819548.718,52.5153898,13.4121453,DEB_LOD2_UUID_8ed661f1-b77b-47c6-b825-7c068a5e2de0,35.05,358.7385246,38665/DEB_LOD2_UUID_8ed661f1-b77b-47c6-b825-7c068a5e2de0.dae,Building,35.05,Berlin,Parochialstr.,2,1721,31.257,1000
392741.1186,5819436.595,52.5144785,13.4193754,DEB_LOD2_UUID_24615472-1a5b-4724-a92f-fa1fb3ef1e12,34.8,358.7561436,38835/DEB_LOD2_UUID_24615472-1a5b-4724-a92f-fa1fb3ef1e12.dae,Building,34.8,Berlin,Parochialstr.,2,1221,11.764,1000
392318.0854,5819709.109,52.5168441,13.4130557,DEB_LOD2_UUID_120270a8-cb87-43d6-a3ae-0aed84373e1f,34.92,358.7391306,39382/DEB_LOD2_UUID_120270a8-cb87-43d6-a3ae-0aed84373e1f.dae,Building,34.92,Berlin,Parochialstr.,2,1141,31.42,1130
392562.3338,5820094.911,52.5203594,13.4165291,BLDG_0003000e002865e6,32.9700012,358.7384385,41713/BLDG_0003000e002865e6.dae,Building,32.97,Berlin,Alexanderstr.,9,1451,25.12909,1000
391999.1332,5820434.505,52.5232999,13.4081215,BLDG_0003000e009a3895,35.7900009,358.7362502,41730/BLDG_0003000e009a3895.dae,Building,35.79,Berlin,Alexanderstr.,9,1231,23.1744,1000
392692.3918,5820304.217,52.522266,13.4183776,BLDG_0003000a00048742,34.2799988,358.7544033,41750/BLDG_0003000a00048742.dae,Building,34.28,Berlin,Rathausstr.,1,1119,39.58794,1000
392302.1354,5820107.759,52.5204235,13.4126916,BLDG_0003000b0013fe21,36.0499992,358.743081,41754/BLDG_0003000b0013fe21.dae,Building,36.05,Berlin,Karl-Marx-Allee,1,1004,5.00949,1130
392108.1937,5820069.798,52.520044,13.4098467,BLDG_000300000019b51d,36.7299995,358.7406439,41762/BLDG_000300000019b51d.dae,Building,36.73,Berlin,Otto-Braun-Str.,70,2523,2.16159,1000
392579.7062,5820192.196,52.5212371,13.4167536,BLDG_0003000e002865e0,33.0600014,358.7374703,41710/BLDG_0003000e002865e0.dae,Building,33.06,,,,2362,5.29107,1000
392249.0141,5819514.071,52.5150777,13.4121014,BLDG_0003000b002c6d9e,34.9599991,358.7446476,38256/BLDG_0003000b002c6d9e.dae,Building,34.96,Berlin,Ifflandstr.,183,1179,10.23,1000
392029.4835,5819579.327,52.5156207,13.4088464,BLDG_00030000001954a1,35.3600006,358.7380735,38264/BLDG_00030000001954a1.dae,Building,35.36,Berlin,Rolandufer,14,1004,3.44128,1000
392296.2133,5819530.347,52.5152333,13.4127914,BLDG_0003000000196863,35.0600014,358.737851,38272/BLDG_0003000000196863.dae,Building,35.06,Berlin,Voltairestr.,5,1004,0.20373,1000
392180.875,5819491.156,52.5148583,13.4111051,BLDG_00030009007f8011,32.2900009,358.738604,38296/BLDG_00030009007f8011.dae,Building,32.29,Berlin,Magazinstr.,15,2349,3.52808,1000
391993.2329,5819915.5,52.5186346,13.4082032,DEB_LOD2_UUID_2bd330e6-dab8-4398-ae2c-419e62bc44f3,35.367,358.7339774,39949/DEB_LOD2_UUID_2bd330e6-dab8-4398-ae2c-419e62bc44f3.dae,Building,35.367,Berlin,Klosterstr.,66,1112,77.75844,1130
392062.0802,5819555.219,52.5154105,13.4093344,BLDG_000300020011dba7,35.3600006,358.7332476,38300/BLDG_000300020011dba7.dae,Building,35.36,Berlin,Rolandufer,14,1119,5.72518,1000
392687.8079,5819820.537,52.5179184,13.4184662,BLDG_0003000e002865b7,34.9000015,358.7438016,38280/BLDG_0003000e002865b7.dae,Building,34.9,Berlin,Rolandufer,38,1221,31.51875,1130
392294.0622,5819644.307,52.516257,13.4127228,BLDG_0003000e000948d2,34.7900009,358.7412415,38304/BLDG_0003000e000948d2.dae,Building,34.79,Berlin,Molkenmarkt,1,2549,23.15189,1130
392085.6218,5819579.203,52.5156307,13.4096734,BLDG_0003000e00aa93ae,34.7999992,358.7456241,38324/BLDG_0003000e00aa93ae.dae,Building,34.8,Berlin,Alexanderstr.,23,2141,28.47571,1130
392217.9766,5819176.822,52.5120408,13.4117535,DEB_LOD2_UUID_5a0dce29-cb3f-44aa-a4af-b75301fe78dd,31.71,358.7416596,38769/DEB_LOD2_UUID_5a0dce29-cb3f-44aa-a4af-b75301fe78dd.dae,Building,31.71,Berlin,Parochialstr.,2,1221,29.38,1000
392777.4403,5819538.429,52.5154008,13.4198776,BLDG_0003000e00002b33,34.3499985,358.7525943,38765/BLDG_0003000e00002b33.dae,Building,34.35,Berlin,Parochialstr.,2,1221,30.82944,1000
392985.107,5819101.774,52.5115175,13.4230772,DEB_LOD2_UUID_dbfe0a9a-50b4-4879-8979-08983f707b32,36.39,358.7430375,38957/DEB_LOD2_UUID_dbfe0a9a-50b4-4879-8979-08983f707b32.dae,Building,36.39,Berlin,Parochialstr.,2,1301,2.79,1000
392627.3773,5819788.524,52.5176188,13.4175863,DEB_LOD2_UUID_741daf5f-529e-4789-9a43-44e0813204aa,34.88,358.7424737,38964/DEB_LOD2_UUID_741daf5f-529e-4789-9a43-44e0813204aa.dae,Building,34.88,Berlin,Parochialstr.,2,1301,9.72,3100
392728.6219,5819715.323,52.5169809,13.4191014,BLDG_0003000e00616190,35.5600014,358.756067,39323/BLDG_0003000e00616190.dae,Building,35.56,Berlin,Parochialstr.,2,1301,58.49751,1130
392938.045,5819305.255,52.5133369,13.4223185,BLDG_0003000e006b2938,32.6100006,358.7567562,38372/BLDG_0003000e006b2938.dae,Building,33.57,Berlin,Stralauer Str.,33,1411,46.45906,1000
392431.5675,5819602.551,52.5159089,13.4147619,DEB_LOD2_UUID_d09f5f04-8858-42bc-acc5-0902add706af,35.48,358.7408573,39531/DEB_LOD2_UUID_d09f5f04-8858-42bc-acc5-0902add706af.dae,Building,35.48,Berlin,Klosterstr.,66,1141,27.553,1000
392666.4449,5820322.868,52.5224285,13.4179893,BLDG_000300000019d62d,36.7099991,358.7521055,41718/BLDG_000300000019d62d.dae,Building,36.71,Berlin,Rathausstr.,2,1004,3.805,1000
392532.081,5820179.988,52.521118,13.4160559,BLDG_0003000e0096847d,33.0800018,358.7389968,41726/BLDG_0003000e0096847d.dae,Building,33.08,Berlin,Alexanderstr.,11,1411,55.70752,1000
392593.0861,5820135.008,52.5207258,13.4169692,BLDG_0003000e002865e4,32.9700012,358.7537027,41738/BLDG_0003000e002865e4.dae,Building,32.97,Berlin,Karl-Liebknecht-Str.,13,1499,9.49122,1000
392718.2697,5820303.16,52.5222616,13.4187592,BLDG_000300000019d960,36.5400009,358.7502607,41782/BLDG_000300000019d960.dae,Building,36.54,Berlin,Berolinastr.,21,1004,5.43508,1130
392370.1128,5820131.134,52.520647,13.4136855,BLDG_0003000b001861c7,36.1100006,358.7396385,41746/BLDG_0003000b001861c7.dae,Building,36.13,Berlin,Alexanderstr.,4,1421,32.79,1000
392641.6207,5820170.731,52.5210564,13.4176727,BLDG_0003000e00002493,35.7200012,358.7541653,41786/BLDG_0003000e00002493.dae,Building,35.72,Berlin,Karl-Marx-Allee,3,1221,31.53226,1130
392131.8779,5820699.074,52.5257038,13.4099914,BLDG_00030000001a0741,36.5699997,358.7323082,41818/BLDG_00030000001a0741.dae,Building,36.57,Berlin,Jacobystr.,1,1301,14.54349,1000
392092.7841,5820718.129,52.5258673,13.4094092,BLDG_0003000b0049bb16,36.3600006,358.7477746,41826/BLDG_0003000b0049bb16.dae,Building,36.36,Berlin,Karl-Marx-Allee,11,1301,19.89861,1130
392087.5287,5820223.692,52.5214229,13.4094923,BLDG_0003000f004336a9,36.0999985,358.7457395,41766/BLDG_0003000f004336a9.dae,Building,36.1,Berlin,Karl-Marx-Allee,1,1421,25.14684,1130
